"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1008","abcd","","Thu Sep 05 16:40:41 IST 2024","broken","Thu Sep 05 16:40:42 IST 2024","","login as retailer","",""
"","6189","add Manufacturere","","Thu Sep 05 16:41:09 IST 2024","passed","Thu Sep 05 16:41:16 IST 2024","","","",""
"","263","abcd","","Thu Sep 05 16:40:51 IST 2024","broken","Thu Sep 05 16:40:51 IST 2024","","login as retailer","",""
"","8033","login as admin","","Thu Sep 05 16:40:44 IST 2024","passed","Thu Sep 05 16:40:52 IST 2024","","","",""
"","5544","add products","","Thu Sep 05 16:41:17 IST 2024","passed","Thu Sep 05 16:41:23 IST 2024","","","",""
"","19079","login as admin","","Thu Sep 05 16:40:40 IST 2024","passed","Thu Sep 05 16:40:59 IST 2024","","","",""
"","5290","add products","","Thu Sep 05 16:41:16 IST 2024","passed","Thu Sep 05 16:41:21 IST 2024","","","",""
"","30419","login ","","Thu Sep 05 16:40:54 IST 2024","broken","Thu Sep 05 16:41:24 IST 2024","","login to facebook","",""
"","28572","login ","","Thu Sep 05 16:40:28 IST 2024","broken","Thu Sep 05 16:40:57 IST 2024","","login to facebook","",""
"","520","ghgh","","Thu Sep 05 16:40:42 IST 2024","broken","Thu Sep 05 16:40:43 IST 2024","","ooo","",""
"","6287","login as manufacture","","Thu Sep 05 16:40:34 IST 2024","failed","Thu Sep 05 16:40:40 IST 2024","","login as manufacture","",""
"","2870","login as manufacture","","Thu Sep 05 16:40:47 IST 2024","failed","Thu Sep 05 16:40:50 IST 2024","","login as manufacture","",""
"","231","ghgh","","Thu Sep 05 16:40:51 IST 2024","broken","Thu Sep 05 16:40:51 IST 2024","","ooo","",""
"","10434","addRetailer","","Thu Sep 05 16:40:59 IST 2024","passed","Thu Sep 05 16:41:09 IST 2024","","","",""
"","304","gjgj","","Thu Sep 05 16:40:53 IST 2024","broken","Thu Sep 05 16:40:53 IST 2024","","","",""
"","15751","add Manufacturere","","Thu Sep 05 16:41:02 IST 2024","broken","Thu Sep 05 16:41:17 IST 2024","","","",""
"","9265","addRetailer","","Thu Sep 05 16:40:52 IST 2024","passed","Thu Sep 05 16:41:02 IST 2024","","","",""
"","328","gjgj","","Thu Sep 05 16:40:47 IST 2024","broken","Thu Sep 05 16:40:47 IST 2024","","","",""
